,ID,variable,value
1,1,STAR WARS THE LAST JEDI,3
2,2,STAR WARS THE LAST JEDI,5
3,3,STAR WARS THE LAST JEDI,5
4,4,STAR WARS THE LAST JEDI,3
5,5,STAR WARS THE LAST JEDI,4
6,6,STAR WARS THE LAST JEDI,3
7,7,STAR WARS THE LAST JEDI,5
8,8,STAR WARS THE LAST JEDI,0
9,9,STAR WARS THE LAST JEDI,4
10,10,STAR WARS THE LAST JEDI,4
11,11,STAR WARS THE LAST JEDI,4
12,12,STAR WARS THE LAST JEDI,4
13,13,STAR WARS THE LAST JEDI,3
14,14,STAR WARS THE LAST JEDI,0
15,15,STAR WARS THE LAST JEDI,0
16,16,STAR WARS THE LAST JEDI,3
17,17,STAR WARS THE LAST JEDI,4
18,18,STAR WARS THE LAST JEDI,0
19,19,STAR WARS THE LAST JEDI,0
20,20,STAR WARS THE LAST JEDI,4
21,21,STAR WARS THE LAST JEDI,0
22,22,STAR WARS THE LAST JEDI,4
23,23,STAR WARS THE LAST JEDI,2
24,24,STAR WARS THE LAST JEDI,5
25,25,STAR WARS THE LAST JEDI,0
26,26,STAR WARS THE LAST JEDI,0
27,27,STAR WARS THE LAST JEDI,0
28,28,STAR WARS THE LAST JEDI,4
29,29,STAR WARS THE LAST JEDI,5
30,30,STAR WARS THE LAST JEDI,0
31,31,STAR WARS THE LAST JEDI,3
32,32,STAR WARS THE LAST JEDI,1
33,33,STAR WARS THE LAST JEDI,0
34,34,STAR WARS THE LAST JEDI,4
35,35,STAR WARS THE LAST JEDI,3
36,36,STAR WARS THE LAST JEDI,4
37,37,STAR WARS THE LAST JEDI,4
38,38,STAR WARS THE LAST JEDI,5
39,39,STAR WARS THE LAST JEDI,0
40,40,STAR WARS THE LAST JEDI,0
41,41,STAR WARS THE LAST JEDI,0
42,42,STAR WARS THE LAST JEDI,3
43,43,STAR WARS THE LAST JEDI,4
44,44,STAR WARS THE LAST JEDI,1
45,45,STAR WARS THE LAST JEDI,2
46,46,STAR WARS THE LAST JEDI,5
47,47,STAR WARS THE LAST JEDI,0
48,48,STAR WARS THE LAST JEDI,0
49,49,STAR WARS THE LAST JEDI,5
50,50,STAR WARS THE LAST JEDI,3
51,51,STAR WARS THE LAST JEDI,4
52,52,STAR WARS THE LAST JEDI,4
53,53,STAR WARS THE LAST JEDI,0
54,54,STAR WARS THE LAST JEDI,5
55,55,STAR WARS THE LAST JEDI,5
56,56,STAR WARS THE LAST JEDI,0
57,57,STAR WARS THE LAST JEDI,4
58,58,STAR WARS THE LAST JEDI,5
59,59,STAR WARS THE LAST JEDI,4
60,60,STAR WARS THE LAST JEDI,0
61,61,STAR WARS THE LAST JEDI,5
62,62,STAR WARS THE LAST JEDI,4
63,63,STAR WARS THE LAST JEDI,0
64,64,STAR WARS THE LAST JEDI,0
65,65,STAR WARS THE LAST JEDI,4
66,66,STAR WARS THE LAST JEDI,0
67,67,STAR WARS THE LAST JEDI,0
68,68,STAR WARS THE LAST JEDI,0
69,69,STAR WARS THE LAST JEDI,0
70,70,STAR WARS THE LAST JEDI,0
71,71,STAR WARS THE LAST JEDI,5
72,72,STAR WARS THE LAST JEDI,5
73,73,STAR WARS THE LAST JEDI,0
74,74,STAR WARS THE LAST JEDI,0
75,75,STAR WARS THE LAST JEDI,5
76,76,STAR WARS THE LAST JEDI,3
77,77,STAR WARS THE LAST JEDI,4
78,78,STAR WARS THE LAST JEDI,5
79,79,STAR WARS THE LAST JEDI,3
80,80,STAR WARS THE LAST JEDI,5
81,81,STAR WARS THE LAST JEDI,5
82,82,STAR WARS THE LAST JEDI,4
83,83,STAR WARS THE LAST JEDI,5
84,1,BEAUTY AND THE BEAST 2017 ,1
85,2,BEAUTY AND THE BEAST 2017 ,4
86,3,BEAUTY AND THE BEAST 2017 ,0
87,4,BEAUTY AND THE BEAST 2017 ,0
88,5,BEAUTY AND THE BEAST 2017 ,0
89,6,BEAUTY AND THE BEAST 2017 ,0
90,7,BEAUTY AND THE BEAST 2017 ,0
91,8,BEAUTY AND THE BEAST 2017 ,3
92,9,BEAUTY AND THE BEAST 2017 ,0
93,10,BEAUTY AND THE BEAST 2017 ,0
94,11,BEAUTY AND THE BEAST 2017 ,0
95,12,BEAUTY AND THE BEAST 2017 ,0
96,13,BEAUTY AND THE BEAST 2017 ,0
97,14,BEAUTY AND THE BEAST 2017 ,3
98,15,BEAUTY AND THE BEAST 2017 ,0
99,16,BEAUTY AND THE BEAST 2017 ,0
100,17,BEAUTY AND THE BEAST 2017 ,0
101,18,BEAUTY AND THE BEAST 2017 ,0
102,19,BEAUTY AND THE BEAST 2017 ,0
103,20,BEAUTY AND THE BEAST 2017 ,3
104,21,BEAUTY AND THE BEAST 2017 ,0
105,22,BEAUTY AND THE BEAST 2017 ,0
106,23,BEAUTY AND THE BEAST 2017 ,3
107,24,BEAUTY AND THE BEAST 2017 ,0
108,25,BEAUTY AND THE BEAST 2017 ,0
109,26,BEAUTY AND THE BEAST 2017 ,0
110,27,BEAUTY AND THE BEAST 2017 ,0
111,28,BEAUTY AND THE BEAST 2017 ,0
112,29,BEAUTY AND THE BEAST 2017 ,0
113,30,BEAUTY AND THE BEAST 2017 ,0
114,31,BEAUTY AND THE BEAST 2017 ,0
115,32,BEAUTY AND THE BEAST 2017 ,0
116,33,BEAUTY AND THE BEAST 2017 ,3
117,34,BEAUTY AND THE BEAST 2017 ,0
118,35,BEAUTY AND THE BEAST 2017 ,0
119,36,BEAUTY AND THE BEAST 2017 ,0
120,37,BEAUTY AND THE BEAST 2017 ,0
121,38,BEAUTY AND THE BEAST 2017 ,0
122,39,BEAUTY AND THE BEAST 2017 ,0
123,40,BEAUTY AND THE BEAST 2017 ,0
124,41,BEAUTY AND THE BEAST 2017 ,0
125,42,BEAUTY AND THE BEAST 2017 ,5
126,43,BEAUTY AND THE BEAST 2017 ,0
127,44,BEAUTY AND THE BEAST 2017 ,0
128,45,BEAUTY AND THE BEAST 2017 ,2
129,46,BEAUTY AND THE BEAST 2017 ,0
130,47,BEAUTY AND THE BEAST 2017 ,0
131,48,BEAUTY AND THE BEAST 2017 ,0
132,49,BEAUTY AND THE BEAST 2017 ,0
133,50,BEAUTY AND THE BEAST 2017 ,0
134,51,BEAUTY AND THE BEAST 2017 ,0
135,52,BEAUTY AND THE BEAST 2017 ,0
136,53,BEAUTY AND THE BEAST 2017 ,3
137,54,BEAUTY AND THE BEAST 2017 ,0
138,55,BEAUTY AND THE BEAST 2017 ,0
139,56,BEAUTY AND THE BEAST 2017 ,0
140,57,BEAUTY AND THE BEAST 2017 ,0
141,58,BEAUTY AND THE BEAST 2017 ,0
142,59,BEAUTY AND THE BEAST 2017 ,0
143,60,BEAUTY AND THE BEAST 2017 ,0
144,61,BEAUTY AND THE BEAST 2017 ,0
145,62,BEAUTY AND THE BEAST 2017 ,0
146,63,BEAUTY AND THE BEAST 2017 ,0
147,64,BEAUTY AND THE BEAST 2017 ,0
148,65,BEAUTY AND THE BEAST 2017 ,4
149,66,BEAUTY AND THE BEAST 2017 ,0
150,67,BEAUTY AND THE BEAST 2017 ,0
151,68,BEAUTY AND THE BEAST 2017 ,5
152,69,BEAUTY AND THE BEAST 2017 ,0
153,70,BEAUTY AND THE BEAST 2017 ,2
154,71,BEAUTY AND THE BEAST 2017 ,0
155,72,BEAUTY AND THE BEAST 2017 ,0
156,73,BEAUTY AND THE BEAST 2017 ,0
157,74,BEAUTY AND THE BEAST 2017 ,0
158,75,BEAUTY AND THE BEAST 2017 ,0
159,76,BEAUTY AND THE BEAST 2017 ,0
160,77,BEAUTY AND THE BEAST 2017 ,0
161,78,BEAUTY AND THE BEAST 2017 ,2
162,79,BEAUTY AND THE BEAST 2017 ,0
163,80,BEAUTY AND THE BEAST 2017 ,0
164,81,BEAUTY AND THE BEAST 2017 ,3
165,82,BEAUTY AND THE BEAST 2017 ,0
166,83,BEAUTY AND THE BEAST 2017 ,4
167,1,WONDER WOMAN,2
168,2,WONDER WOMAN,0
169,3,WONDER WOMAN,0
170,4,WONDER WOMAN,4
171,5,WONDER WOMAN,0
172,6,WONDER WOMAN,0
173,7,WONDER WOMAN,0
174,8,WONDER WOMAN,3
175,9,WONDER WOMAN,5
176,10,WONDER WOMAN,4
177,11,WONDER WOMAN,2
178,12,WONDER WOMAN,5
179,13,WONDER WOMAN,5
180,14,WONDER WOMAN,4
181,15,WONDER WOMAN,0
182,16,WONDER WOMAN,3
183,17,WONDER WOMAN,5
184,18,WONDER WOMAN,0
185,19,WONDER WOMAN,4
186,20,WONDER WOMAN,0
187,21,WONDER WOMAN,4
188,22,WONDER WOMAN,0
189,23,WONDER WOMAN,0
190,24,WONDER WOMAN,4
191,25,WONDER WOMAN,0
192,26,WONDER WOMAN,0
193,27,WONDER WOMAN,0
194,28,WONDER WOMAN,5
195,29,WONDER WOMAN,5
196,30,WONDER WOMAN,0
197,31,WONDER WOMAN,3
198,32,WONDER WOMAN,5
199,33,WONDER WOMAN,0
200,34,WONDER WOMAN,4
201,35,WONDER WOMAN,0
202,36,WONDER WOMAN,0
203,37,WONDER WOMAN,0
204,38,WONDER WOMAN,0
205,39,WONDER WOMAN,0
206,40,WONDER WOMAN,0
207,41,WONDER WOMAN,0
208,42,WONDER WOMAN,0
209,43,WONDER WOMAN,3
210,44,WONDER WOMAN,0
211,45,WONDER WOMAN,2
212,46,WONDER WOMAN,4
213,47,WONDER WOMAN,0
214,48,WONDER WOMAN,4
215,49,WONDER WOMAN,5
216,50,WONDER WOMAN,5
217,51,WONDER WOMAN,2
218,52,WONDER WOMAN,0
219,53,WONDER WOMAN,5
220,54,WONDER WOMAN,3
221,55,WONDER WOMAN,2
222,56,WONDER WOMAN,5
223,57,WONDER WOMAN,0
224,58,WONDER WOMAN,5
225,59,WONDER WOMAN,0
226,60,WONDER WOMAN,4
227,61,WONDER WOMAN,3
228,62,WONDER WOMAN,3
229,63,WONDER WOMAN,2
230,64,WONDER WOMAN,4
231,65,WONDER WOMAN,4
232,66,WONDER WOMAN,0
233,67,WONDER WOMAN,0
234,68,WONDER WOMAN,5
235,69,WONDER WOMAN,0
236,70,WONDER WOMAN,0
237,71,WONDER WOMAN,0
238,72,WONDER WOMAN,4
239,73,WONDER WOMAN,0
240,74,WONDER WOMAN,0
241,75,WONDER WOMAN,4
242,76,WONDER WOMAN,0
243,77,WONDER WOMAN,0
244,78,WONDER WOMAN,0
245,79,WONDER WOMAN,0
246,80,WONDER WOMAN,4
247,81,WONDER WOMAN,4
248,82,WONDER WOMAN,4
249,83,WONDER WOMAN,0
250,1,GUARDIANS OF THE GALAXY VOL 2,3
251,2,GUARDIANS OF THE GALAXY VOL 2,0
252,3,GUARDIANS OF THE GALAXY VOL 2,5
253,4,GUARDIANS OF THE GALAXY VOL 2,3
254,5,GUARDIANS OF THE GALAXY VOL 2,5
255,6,GUARDIANS OF THE GALAXY VOL 2,3
256,7,GUARDIANS OF THE GALAXY VOL 2,4
257,8,GUARDIANS OF THE GALAXY VOL 2,3
258,9,GUARDIANS OF THE GALAXY VOL 2,0
259,10,GUARDIANS OF THE GALAXY VOL 2,5
260,11,GUARDIANS OF THE GALAXY VOL 2,5
261,12,GUARDIANS OF THE GALAXY VOL 2,4
262,13,GUARDIANS OF THE GALAXY VOL 2,4
263,14,GUARDIANS OF THE GALAXY VOL 2,5
264,15,GUARDIANS OF THE GALAXY VOL 2,0
265,16,GUARDIANS OF THE GALAXY VOL 2,4
266,17,GUARDIANS OF THE GALAXY VOL 2,0
267,18,GUARDIANS OF THE GALAXY VOL 2,0
268,19,GUARDIANS OF THE GALAXY VOL 2,5
269,20,GUARDIANS OF THE GALAXY VOL 2,5
270,21,GUARDIANS OF THE GALAXY VOL 2,0
271,22,GUARDIANS OF THE GALAXY VOL 2,2
272,23,GUARDIANS OF THE GALAXY VOL 2,2
273,24,GUARDIANS OF THE GALAXY VOL 2,5
274,25,GUARDIANS OF THE GALAXY VOL 2,0
275,26,GUARDIANS OF THE GALAXY VOL 2,0
276,27,GUARDIANS OF THE GALAXY VOL 2,0
277,28,GUARDIANS OF THE GALAXY VOL 2,5
278,29,GUARDIANS OF THE GALAXY VOL 2,5
279,30,GUARDIANS OF THE GALAXY VOL 2,0
280,31,GUARDIANS OF THE GALAXY VOL 2,4
281,32,GUARDIANS OF THE GALAXY VOL 2,3
282,33,GUARDIANS OF THE GALAXY VOL 2,5
283,34,GUARDIANS OF THE GALAXY VOL 2,5
284,35,GUARDIANS OF THE GALAXY VOL 2,0
285,36,GUARDIANS OF THE GALAXY VOL 2,4
286,37,GUARDIANS OF THE GALAXY VOL 2,5
287,38,GUARDIANS OF THE GALAXY VOL 2,5
288,39,GUARDIANS OF THE GALAXY VOL 2,5
289,40,GUARDIANS OF THE GALAXY VOL 2,3
290,41,GUARDIANS OF THE GALAXY VOL 2,0
291,42,GUARDIANS OF THE GALAXY VOL 2,5
292,43,GUARDIANS OF THE GALAXY VOL 2,3
293,44,GUARDIANS OF THE GALAXY VOL 2,4
294,45,GUARDIANS OF THE GALAXY VOL 2,2
295,46,GUARDIANS OF THE GALAXY VOL 2,0
296,47,GUARDIANS OF THE GALAXY VOL 2,4
297,48,GUARDIANS OF THE GALAXY VOL 2,4
298,49,GUARDIANS OF THE GALAXY VOL 2,4
299,50,GUARDIANS OF THE GALAXY VOL 2,4
300,51,GUARDIANS OF THE GALAXY VOL 2,4
301,52,GUARDIANS OF THE GALAXY VOL 2,4
302,53,GUARDIANS OF THE GALAXY VOL 2,4
303,54,GUARDIANS OF THE GALAXY VOL 2,4
304,55,GUARDIANS OF THE GALAXY VOL 2,4
305,56,GUARDIANS OF THE GALAXY VOL 2,0
306,57,GUARDIANS OF THE GALAXY VOL 2,3
307,58,GUARDIANS OF THE GALAXY VOL 2,5
308,59,GUARDIANS OF THE GALAXY VOL 2,4
309,60,GUARDIANS OF THE GALAXY VOL 2,0
310,61,GUARDIANS OF THE GALAXY VOL 2,5
311,62,GUARDIANS OF THE GALAXY VOL 2,5
312,63,GUARDIANS OF THE GALAXY VOL 2,2
313,64,GUARDIANS OF THE GALAXY VOL 2,3
314,65,GUARDIANS OF THE GALAXY VOL 2,5
315,66,GUARDIANS OF THE GALAXY VOL 2,0
316,67,GUARDIANS OF THE GALAXY VOL 2,4
317,68,GUARDIANS OF THE GALAXY VOL 2,0
318,69,GUARDIANS OF THE GALAXY VOL 2,0
319,70,GUARDIANS OF THE GALAXY VOL 2,0
320,71,GUARDIANS OF THE GALAXY VOL 2,5
321,72,GUARDIANS OF THE GALAXY VOL 2,4
322,73,GUARDIANS OF THE GALAXY VOL 2,3
323,74,GUARDIANS OF THE GALAXY VOL 2,4
324,75,GUARDIANS OF THE GALAXY VOL 2,5
325,76,GUARDIANS OF THE GALAXY VOL 2,0
326,77,GUARDIANS OF THE GALAXY VOL 2,4
327,78,GUARDIANS OF THE GALAXY VOL 2,3
328,79,GUARDIANS OF THE GALAXY VOL 2,0
329,80,GUARDIANS OF THE GALAXY VOL 2,4
330,81,GUARDIANS OF THE GALAXY VOL 2,4
331,82,GUARDIANS OF THE GALAXY VOL 2,5
332,83,GUARDIANS OF THE GALAXY VOL 2,0
333,1,JUMANJI WELCOME TO THE JUNGLE,3
334,2,JUMANJI WELCOME TO THE JUNGLE,5
335,3,JUMANJI WELCOME TO THE JUNGLE,0
336,4,JUMANJI WELCOME TO THE JUNGLE,0
337,5,JUMANJI WELCOME TO THE JUNGLE,0
338,6,JUMANJI WELCOME TO THE JUNGLE,0
339,7,JUMANJI WELCOME TO THE JUNGLE,0
340,8,JUMANJI WELCOME TO THE JUNGLE,0
341,9,JUMANJI WELCOME TO THE JUNGLE,0
342,10,JUMANJI WELCOME TO THE JUNGLE,0
343,11,JUMANJI WELCOME TO THE JUNGLE,0
344,12,JUMANJI WELCOME TO THE JUNGLE,4
345,13,JUMANJI WELCOME TO THE JUNGLE,0
346,14,JUMANJI WELCOME TO THE JUNGLE,0
347,15,JUMANJI WELCOME TO THE JUNGLE,0
348,16,JUMANJI WELCOME TO THE JUNGLE,0
349,17,JUMANJI WELCOME TO THE JUNGLE,0
350,18,JUMANJI WELCOME TO THE JUNGLE,0
351,19,JUMANJI WELCOME TO THE JUNGLE,0
352,20,JUMANJI WELCOME TO THE JUNGLE,4
353,21,JUMANJI WELCOME TO THE JUNGLE,0
354,22,JUMANJI WELCOME TO THE JUNGLE,0
355,23,JUMANJI WELCOME TO THE JUNGLE,2
356,24,JUMANJI WELCOME TO THE JUNGLE,5
357,25,JUMANJI WELCOME TO THE JUNGLE,0
358,26,JUMANJI WELCOME TO THE JUNGLE,0
359,27,JUMANJI WELCOME TO THE JUNGLE,0
360,28,JUMANJI WELCOME TO THE JUNGLE,5
361,29,JUMANJI WELCOME TO THE JUNGLE,0
362,30,JUMANJI WELCOME TO THE JUNGLE,0
363,31,JUMANJI WELCOME TO THE JUNGLE,0
364,32,JUMANJI WELCOME TO THE JUNGLE,0
365,33,JUMANJI WELCOME TO THE JUNGLE,0
366,34,JUMANJI WELCOME TO THE JUNGLE,4
367,35,JUMANJI WELCOME TO THE JUNGLE,0
368,36,JUMANJI WELCOME TO THE JUNGLE,0
369,37,JUMANJI WELCOME TO THE JUNGLE,0
370,38,JUMANJI WELCOME TO THE JUNGLE,0
371,39,JUMANJI WELCOME TO THE JUNGLE,0
372,40,JUMANJI WELCOME TO THE JUNGLE,0
373,41,JUMANJI WELCOME TO THE JUNGLE,0
374,42,JUMANJI WELCOME TO THE JUNGLE,5
375,43,JUMANJI WELCOME TO THE JUNGLE,0
376,44,JUMANJI WELCOME TO THE JUNGLE,0
377,45,JUMANJI WELCOME TO THE JUNGLE,2
378,46,JUMANJI WELCOME TO THE JUNGLE,0
379,47,JUMANJI WELCOME TO THE JUNGLE,0
380,48,JUMANJI WELCOME TO THE JUNGLE,0
381,49,JUMANJI WELCOME TO THE JUNGLE,0
382,50,JUMANJI WELCOME TO THE JUNGLE,4
383,51,JUMANJI WELCOME TO THE JUNGLE,0
384,52,JUMANJI WELCOME TO THE JUNGLE,0
385,53,JUMANJI WELCOME TO THE JUNGLE,0
386,54,JUMANJI WELCOME TO THE JUNGLE,0
387,55,JUMANJI WELCOME TO THE JUNGLE,0
388,56,JUMANJI WELCOME TO THE JUNGLE,0
389,57,JUMANJI WELCOME TO THE JUNGLE,0
390,58,JUMANJI WELCOME TO THE JUNGLE,0
391,59,JUMANJI WELCOME TO THE JUNGLE,0
392,60,JUMANJI WELCOME TO THE JUNGLE,0
393,61,JUMANJI WELCOME TO THE JUNGLE,0
394,62,JUMANJI WELCOME TO THE JUNGLE,0
395,63,JUMANJI WELCOME TO THE JUNGLE,0
396,64,JUMANJI WELCOME TO THE JUNGLE,4
397,65,JUMANJI WELCOME TO THE JUNGLE,5
398,66,JUMANJI WELCOME TO THE JUNGLE,0
399,67,JUMANJI WELCOME TO THE JUNGLE,0
400,68,JUMANJI WELCOME TO THE JUNGLE,0
401,69,JUMANJI WELCOME TO THE JUNGLE,0
402,70,JUMANJI WELCOME TO THE JUNGLE,5
403,71,JUMANJI WELCOME TO THE JUNGLE,5
404,72,JUMANJI WELCOME TO THE JUNGLE,0
405,73,JUMANJI WELCOME TO THE JUNGLE,0
406,74,JUMANJI WELCOME TO THE JUNGLE,0
407,75,JUMANJI WELCOME TO THE JUNGLE,0
408,76,JUMANJI WELCOME TO THE JUNGLE,0
409,77,JUMANJI WELCOME TO THE JUNGLE,0
410,78,JUMANJI WELCOME TO THE JUNGLE,0
411,79,JUMANJI WELCOME TO THE JUNGLE,0
412,80,JUMANJI WELCOME TO THE JUNGLE,0
413,81,JUMANJI WELCOME TO THE JUNGLE,0
414,82,JUMANJI WELCOME TO THE JUNGLE,0
415,83,JUMANJI WELCOME TO THE JUNGLE,0
416,1,SPIDER MAN HOMECOMING,4
417,2,SPIDER MAN HOMECOMING,0
418,3,SPIDER MAN HOMECOMING,5
419,4,SPIDER MAN HOMECOMING,5
420,5,SPIDER MAN HOMECOMING,0
421,6,SPIDER MAN HOMECOMING,0
422,7,SPIDER MAN HOMECOMING,0
423,8,SPIDER MAN HOMECOMING,0
424,9,SPIDER MAN HOMECOMING,0
425,10,SPIDER MAN HOMECOMING,0
426,11,SPIDER MAN HOMECOMING,4
427,12,SPIDER MAN HOMECOMING,4
428,13,SPIDER MAN HOMECOMING,4
429,14,SPIDER MAN HOMECOMING,0
430,15,SPIDER MAN HOMECOMING,0
431,16,SPIDER MAN HOMECOMING,5
432,17,SPIDER MAN HOMECOMING,0
433,18,SPIDER MAN HOMECOMING,0
434,19,SPIDER MAN HOMECOMING,4
435,20,SPIDER MAN HOMECOMING,4
436,21,SPIDER MAN HOMECOMING,0
437,22,SPIDER MAN HOMECOMING,0
438,23,SPIDER MAN HOMECOMING,2
439,24,SPIDER MAN HOMECOMING,5
440,25,SPIDER MAN HOMECOMING,0
441,26,SPIDER MAN HOMECOMING,0
442,27,SPIDER MAN HOMECOMING,0
443,28,SPIDER MAN HOMECOMING,4
444,29,SPIDER MAN HOMECOMING,5
445,30,SPIDER MAN HOMECOMING,0
446,31,SPIDER MAN HOMECOMING,5
447,32,SPIDER MAN HOMECOMING,4
448,33,SPIDER MAN HOMECOMING,0
449,34,SPIDER MAN HOMECOMING,5
450,35,SPIDER MAN HOMECOMING,0
451,36,SPIDER MAN HOMECOMING,0
452,37,SPIDER MAN HOMECOMING,5
453,38,SPIDER MAN HOMECOMING,5
454,39,SPIDER MAN HOMECOMING,0
455,40,SPIDER MAN HOMECOMING,4
456,41,SPIDER MAN HOMECOMING,0
457,42,SPIDER MAN HOMECOMING,4
458,43,SPIDER MAN HOMECOMING,4
459,44,SPIDER MAN HOMECOMING,5
460,45,SPIDER MAN HOMECOMING,2
461,46,SPIDER MAN HOMECOMING,0
462,47,SPIDER MAN HOMECOMING,0
463,48,SPIDER MAN HOMECOMING,5
464,49,SPIDER MAN HOMECOMING,5
465,50,SPIDER MAN HOMECOMING,5
466,51,SPIDER MAN HOMECOMING,0
467,52,SPIDER MAN HOMECOMING,4
468,53,SPIDER MAN HOMECOMING,5
469,54,SPIDER MAN HOMECOMING,0
470,55,SPIDER MAN HOMECOMING,4
471,56,SPIDER MAN HOMECOMING,0
472,57,SPIDER MAN HOMECOMING,0
473,58,SPIDER MAN HOMECOMING,5
474,59,SPIDER MAN HOMECOMING,0
475,60,SPIDER MAN HOMECOMING,0
476,61,SPIDER MAN HOMECOMING,0
477,62,SPIDER MAN HOMECOMING,5
478,63,SPIDER MAN HOMECOMING,0
479,64,SPIDER MAN HOMECOMING,0
480,65,SPIDER MAN HOMECOMING,5
481,66,SPIDER MAN HOMECOMING,4
482,67,SPIDER MAN HOMECOMING,0
483,68,SPIDER MAN HOMECOMING,0
484,69,SPIDER MAN HOMECOMING,0
485,70,SPIDER MAN HOMECOMING,5
486,71,SPIDER MAN HOMECOMING,4
487,72,SPIDER MAN HOMECOMING,3
488,73,SPIDER MAN HOMECOMING,0
489,74,SPIDER MAN HOMECOMING,0
490,75,SPIDER MAN HOMECOMING,5
491,76,SPIDER MAN HOMECOMING,4
492,77,SPIDER MAN HOMECOMING,0
493,78,SPIDER MAN HOMECOMING,4
494,79,SPIDER MAN HOMECOMING,0
495,80,SPIDER MAN HOMECOMING,0
496,81,SPIDER MAN HOMECOMING,5
497,82,SPIDER MAN HOMECOMING,5
498,83,SPIDER MAN HOMECOMING,0
