,TIMESTAMP,EMAIL ADDRESS
1,2/5/2018 7:25:53,Redacted Unique 1
2,2/5/2018 7:27:25,Redacted Unique 2
3,2/5/2018 7:43:56,Redacted Unique 3
4,2/5/2018 7:45:10,Redacted Unique 4
5,2/5/2018 7:46:36,Redacted Unique 5
6,2/5/2018 7:49:44,Redacted Unique 6
7,2/5/2018 7:55:32,Redacted Unique 7
8,2/5/2018 7:55:36,Redacted Unique 8
9,2/5/2018 7:55:45,Redacted Unique 9
10,2/5/2018 7:55:58,Redacted Unique 10
11,2/5/2018 7:56:05,Redacted Unique 11
12,2/5/2018 7:57:25,Redacted Unique 12
13,2/5/2018 8:03:18,Redacted Unique 13
14,2/5/2018 8:08:01,Redacted Unique 14
15,2/5/2018 8:39:40,Redacted Unique 15
16,2/5/2018 8:42:28,Redacted Unique 16
17,2/5/2018 8:47:04,Redacted Unique 17
18,2/5/2018 8:49:39,Redacted Unique 18
19,2/5/2018 8:49:43,Redacted Unique 19
20,2/5/2018 8:49:47,Redacted Unique 20
21,2/5/2018 8:49:47,Redacted Unique 21
22,2/5/2018 8:49:50,Redacted Unique 22
23,2/5/2018 8:49:52,Redacted Unique 23
24,2/5/2018 8:49:55,Redacted Unique 24
25,2/5/2018 8:49:57,Redacted Unique 25
26,2/5/2018 8:50:02,Redacted Unique 26
27,2/5/2018 8:50:12,Redacted Unique 27
28,2/5/2018 8:50:20,Redacted Unique 28
29,2/5/2018 8:50:33,Redacted Unique 29
30,2/5/2018 8:50:43,Redacted Unique 30
31,2/5/2018 8:50:57,Redacted Unique 31
32,2/5/2018 8:51:51,Redacted Unique 32
33,2/5/2018 9:54:59,Redacted Unique 33
34,2/5/2018 9:54:59,Redacted Unique 34
35,2/5/2018 9:54:59,Redacted Unique 35
36,2/5/2018 9:55:10,Redacted Unique 36
37,2/5/2018 9:55:11,Redacted Unique 37
38,2/5/2018 9:55:17,Redacted Unique 38
39,2/5/2018 9:55:45,Redacted Unique 39
40,2/5/2018 9:55:54,Redacted Unique 40
41,2/5/2018 9:55:58,Redacted Unique 41
42,2/5/2018 9:55:59,Redacted Unique 42
43,2/5/2018 9:56:14,Redacted Unique 43
44,2/5/2018 10:04:54,Redacted Unique 44
45,2/5/2018 11:49:24,Redacted Unique 45
46,2/5/2018 11:49:06,Redacted Unique 46
47,2/5/2018 11:53:05,Redacted Unique 47
48,2/5/2018 11:53:04,Redacted Unique 48
49,2/5/2018 11:53:22,Redacted Unique 49
50,2/5/2018 11:53:23,Redacted Unique 50
51,2/5/2018 11:53:16,Redacted Unique 51
52,2/5/2018 11:53:26,Redacted Unique 52
53,2/5/2018 11:53:38,Redacted Unique 53
54,2/5/2018 11:53:43,Redacted Unique 54
55,2/5/2018 11:54:26,Redacted Unique 55
56,2/5/2018 11:54:04,Redacted Unique 56
57,2/5/2018 12:54:54,Redacted Unique 57
58,2/5/2018 12:54:57,Redacted Unique 58
59,2/5/2018 12:55:03,Redacted Unique 59
60,2/5/2018 12:55:12,Redacted Unique 60
61,2/5/2018 12:55:17,Redacted Unique 61
62,2/5/2018 12:55:17,Redacted Unique 62
63,2/5/2018 12:55:21,Redacted Unique 63
64,2/5/2018 12:55:23,Redacted Unique 64
65,2/5/2018 12:55:28,Redacted Unique 65
66,2/5/2018 12:55:38,Redacted Unique 66
67,2/5/2018 12:55:53,Redacted Unique 67
68,2/5/2018 12:56:12,Redacted Unique 68
69,2/5/2018 12:57:59,Redacted Unique 69
70,2/5/2018 13:01:41,Redacted Unique 70
71,2/5/2018 13:09:41,Redacted Unique 71
72,2/5/2018 13:53:14,Redacted Unique 72
73,2/5/2018 13:53:30,Redacted Unique 73
74,2/5/2018 13:53:31,Redacted Unique 74
75,2/5/2018 13:53:32,Redacted Unique 75
76,2/5/2018 13:53:33,Redacted Unique 76
77,2/5/2018 13:53:34,Redacted Unique 77
78,2/5/2018 13:53:48,Redacted Unique 78
79,2/5/2018 13:53:55,Redacted Unique 79
80,2/5/2018 13:53:59,Redacted Unique 80
81,2/5/2018 13:54:05,Redacted Unique 81
82,2/5/2018 13:54:28,Redacted Unique 82
83,2/5/2018 13:55:22,Redacted Unique 83
